,position,Pref,P1,P2
0,0.0,0.0007597185265,1.3414822320000002e-07,7.904147787e-05
1,1.0,0.0007615378184999999,1.3468214929999998e-07,8.339898486000001e-05
2,1.99993896484375,0.000763680355,1.349797741e-07,8.986152533000001e-05
3,3.00006103515625,0.0007663516211,1.086450332e-07,9.828781258000002e-05
4,3.99993896484375,0.0007680808951,1.0034541513999999e-07,0.0001084678829
5,5.0,0.000766030699,1.309810585e-07,0.00011953373189999999
6,6.0,0.0007624844320000001,1.313127653e-07,0.0001331507982
7,6.99993896484375,0.0007617502240999999,1.3164675450000002e-07,0.0001494803729
8,8.0,0.0007618402828000001,1.312673248e-07,0.00016737520040000002
9,9.00006103515625,0.0007624220918,1.3161040190000003e-07,0.0001861492112
10,9.99993896484375,0.0007654742860000001,1.311537288e-07,0.00020836724880000002
11,11.0,0.0007680439332999999,1.3150815619999996e-07,0.0002328366171
12,12.0,0.0007688866463,1.3122189410000002e-07,0.0002578943763
13,13.0,0.0007691013685999999,1.313354885e-07,0.000285085346
14,14.0,0.0007661576906,1.312423365e-07,0.0003128556243
15,14.99993896484375,0.0007630061941000001,1.3167628190000002e-07,0.00034176178750000005
16,15.99993896484375,0.0007602633849,1.316194982e-07,0.00037245357830000003
17,17.0,0.0007599701755999999,1.318398745e-07,0.0004050422925
18,18.0,0.0007620111166,1.3147635089999999e-07,0.00044182472629999996
19,19.0,0.0007661137905,1.315354282e-07,0.0004818989721
20,19.99993896484375,0.0007661345882000001,1.317603519e-07,0.0005197196093000001
21,20.99993896484375,0.0007671712373,1.319489286e-07,0.0005603481608000001
22,21.99993896484375,0.0007655874011000001,1.320602521e-07,0.0006008017807
23,22.99993896484375,0.0007616624993,1.3182851849999998e-07,0.0006401150139
24,24.0,0.0007587442058000001,1.31987555e-07,0.0006807276572999999
25,25.0,0.0007568048547,1.315854149e-07,0.0007260088285
26,25.99993896484375,0.000759372185,1.320943383e-07,0.0007731324236999999
27,26.99993896484375,0.0007624451712,1.314990741e-07,0.0008215531938000001
28,27.99993896484375,0.0007662846707,1.2062983090000002e-07,0.0008740041114
29,28.99993896484375,0.0007670835068,1.042964235e-07,0.0009258121194000001
30,30.0,0.0007637172937,1.01290565e-07,0.0009734854859000001
31,30.9998779296875,0.0007598570314000001,1.0109744509999999e-07,0.001022757101
32,31.99993896484375,0.0007573312557,9.882999022999997e-08,0.0010678973169999998
33,32.99993896484375,0.0007562738146000001,9.941162062e-08,0.0011179470230000001
34,33.99993896484375,0.0007563800260000001,1.0003869518e-07,0.001169860537
35,34.99993896484375,0.0007576844771,1.1859184580000001e-07,0.001225797111
36,35.9998779296875,0.000762574462,1.311650919e-07,0.0012888251789999999
37,36.9998779296875,0.0007631885820000001,1.3116508770000001e-07,0.001347466512
38,37.9998779296875,0.0007621357976,1.315331588e-07,0.001398539055
39,38.99993896484375,0.0007615216424,1.3123779749999998e-07,0.001455339358
40,39.99993896484375,0.0007585571962,1.314513639e-07,0.00150688918
41,40.99993896484375,0.0007586333844,1.3130140800000002e-07,0.0015621893699999999
42,41.9998779296875,0.00075834709,1.3123097759999999e-07,0.0016169667949999997
43,42.9998779296875,0.0007581854880000001,1.314104665e-07,0.0016755172169999998
44,43.9998779296875,0.0007598639641000001,1.3141501679999998e-07,0.0017359314139999999
45,44.99993896484375,0.0007642067678,1.315763214e-07,0.0018018234530000003
46,45.99993896484375,0.0007653426846,1.3167175e-07,0.001863101311
47,46.9998779296875,0.0007653103617,1.317649065e-07,0.0019182196459999999
48,47.9998779296875,0.0007615101291,1.3135594370000003e-07,0.0019636325769999997
49,48.9998779296875,0.0007609029008,1.314127402e-07,0.00201945554
50,49.9998779296875,0.0007609306311000001,1.3120371559999998e-07,0.002076210291
51,50.9998779296875,0.0007610830069,1.3079248050000002e-07,0.0021296694400000002
52,51.99981689453125,0.0007630523818,9.775987878000001e-08,0.002188947262
53,52.9998779296875,0.0007661230513,9.694877222999999e-08,0.002253793667
54,53.9998779296875,0.0007685749616,1.342118367e-07,0.0023144806040000005
55,54.9998779296875,0.0007663354511,1.329940489e-07,0.0023604845869999998
56,55.9998779296875,0.0007639920454,1.3273958660000001e-07,0.0024049428759999997
57,56.9998779296875,0.0007607828651,1.32696411e-07,0.002443741587
58,57.99981689453125,0.0007575136202,1.326805076e-07,0.002484131487
59,58.99981689453125,0.0007606789646,1.3290544270000002e-07,0.002543886519
60,59.9998779296875,0.0007634795038,1.328281911e-07,0.002600436749
61,60.9998779296875,0.0007661392154,1.32637345e-07,0.0026568279350000002
62,61.9998779296875,0.0007711400222,1.329849624e-07,0.002720060549
63,62.99981689453125,0.0007694476808000001,1.3261008430000002e-07,0.002757836622
64,63.99981689453125,0.0007670996536000001,1.330622056e-07,0.0027930213590000004
65,64.99981689453125,0.0007647631747999999,1.329531585e-07,0.002826978873
66,65.9998779296875,0.0007641351958,1.352478734e-07,0.002866914077
67,66.9998779296875,0.0007628746039,1.3274867689999996e-07,0.002899144008
68,67.99981689453125,0.0007645300065000001,1.335506865e-07,0.0029425340689999994
69,68.99981689453125,0.0007674736903,1.339142116e-07,0.002990379046
70,69.99981689453125,0.0007713593601000001,1.3463670859999999e-07,0.003040860571
71,70.99981689453125,0.0007708421733999999,1.3333939250000002e-07,0.0030727270069999995
72,71.99981689453125,0.0007685288029,1.338460477e-07,0.003091637673
73,72.9998779296875,0.0007667879689999999,1.333166722e-07,0.0031149351060000005
74,73.999755859375,0.0007631885994,1.340255352e-07,0.00312936816
75,74.99981689453125,0.0007635810879,1.336711065e-07,0.003158756997
