,position,Pref,P1,P2
0,0.0,0.00046955181760000004,7.286818509999999e-05,1.5720981430000001e-07
1,0.999969482421875,0.00046971112600000003,7.017876051e-05,1.572915663e-07
2,1.999969482421875,0.00046943176120000003,6.750302782e-05,1.5738921199999998e-07
3,3.0,0.00046893307299999997,6.489986917999999e-05,1.572075434e-07
4,4.0,0.0004695425974,6.262399182999999e-05,1.5737786320000002e-07
5,4.999969482421875,0.0004687414214,5.999983625e-05,1.573301701e-07
6,6.0,0.00046782024729999995,5.760528003e-05,1.5734833449999998e-07
7,7.0,0.00046782022970000005,5.518767320000001e-05,1.5725068480000002e-07
8,7.999969482421875,0.00046759629609999996,5.277257369000001e-05,1.575368315e-07
9,9.0,0.0004693486409,5.0473416929999995e-05,1.57482323e-07
10,9.999969482421875,0.0004684759333,4.8099398930000004e-05,1.5740738919999997e-07
11,10.999969482421875,0.00046742773270000003,4.585798341999999e-05,1.5732336040000003e-07
12,12.0,0.00046791259370000004,4.36672315e-05,1.575890592e-07
13,12.999969482421875,0.00046706757279999997,4.132356917e-05,1.573369786e-07
14,13.999969482421875,0.0004677140268999999,3.927477627e-05,1.574777826e-07
15,15.0,0.0004676724813000001,3.707284234e-05,1.573120045e-07
16,15.999969482421875,0.00046676281780000004,3.477710708e-05,1.5727794230000003e-07
17,16.999969482421875,0.00046824505840000006,3.2676049519999995e-05,1.57080359e-07
18,17.99993896484375,0.0004676655489,3.0688193150000004e-05,1.571008042e-07
19,18.99993896484375,0.0004677302118,2.8814449060000003e-05,1.5730746829999998e-07
20,19.999969482421875,0.00046645113329999994,2.682362501e-05,1.57218892e-07
21,20.99993896484375,0.0004658393271,2.49596973e-05,1.5745735030000002e-07
22,21.99993896484375,0.0004655414728,2.304943663e-05,1.5727793249999998e-07
23,22.999969482421875,0.00046611173599999994,2.1215633189999998e-05,1.5719391929999998e-07
24,23.99993896484375,0.00046577235039999996,1.952287348e-05,1.570054265e-07
25,24.99993896484375,0.0004659432044,1.788123664e-05,1.570440303e-07
26,25.999908447265625,0.00046694059560000004,1.6348235669999998e-05,1.562446528e-07
27,26.99993896484375,0.00046652962610000006,1.4813637439999999e-05,1.567624309e-07
28,27.99993896484375,0.00046678821680000003,1.338493694e-05,1.578161571e-07
29,28.999908447265625,0.0004661740706,1.196559351e-05,1.639182059e-07
30,29.99993896484375,0.0004652274772000001,1.061882594e-05,1.580659583e-07
31,30.99993896484375,0.0004655230179,9.417439288999999e-06,1.605344863e-07
32,31.999908447265625,0.0004654191201,8.25175257e-06,1.6345492639999998e-07
33,32.99993896484375,0.00046664045059999996,7.1629779099999996e-06,1.6209689900000003e-07
34,33.999908447265625,0.0004654029501,6.143891869e-06,1.622240759e-07
35,34.999908447265625,0.0004663356986,5.206102013999999e-06,1.6218319990000003e-07
36,35.999908447265625,0.00046629413540000004,4.390906178e-06,1.617721581e-07
37,36.9998779296875,0.00046574695729999997,3.6656034369999998e-06,1.6163816950000001e-07
38,37.999908447265625,0.0004671322298000001,2.967369096e-06,1.6165179500000002e-07
39,38.999908447265625,0.00046672819889999995,2.348104818e-06,1.617403583e-07
40,39.9998779296875,0.0004640592437,1.8266695290000001e-06,1.6161773009999998e-07
41,40.999908447265625,0.000465848553,1.392276954e-06,1.6186072150000002e-07
42,41.9998779296875,0.0004656799979,1.0181552609999999e-06,1.6180167969999997e-07
43,42.9998779296875,0.0004649619747,7.246522671e-07,1.619606409e-07
44,43.999908447265625,0.0004649296577999999,5.185796396999999e-07,1.617335456e-07
45,44.9998779296875,0.0004648696165999999,3.9270177000000003e-07,1.618198439e-07
46,45.9998779296875,0.00046316805520000003,3.5173763139999996e-07,1.6195155999999999e-07
47,46.999908447265625,0.0004623738381,3.934333422e-07,1.619515615e-07
48,47.9998779296875,0.00046381682339999996,5.194384472e-07,1.6177669850000002e-07
49,48.9998779296875,0.0004627501651,7.275854273e-07,1.6181530650000002e-07
50,49.999847412109375,0.0004632719589,1.022852893e-06,1.59630642e-07
51,50.9998779296875,0.0004628656082999999,1.389700117e-06,1.598463827e-07
52,51.9998779296875,0.0004627594084,1.839211779e-06,1.596419992e-07
53,52.999847412109375,0.00046332737249999995,2.37152451e-06,1.595193694e-07
54,53.9998779296875,0.0004628979223999999,2.9891697740000004e-06,1.5973964900000002e-07
55,54.9998779296875,0.0004629187083,3.6978028680000002e-06,1.620628382e-07
56,55.999847412109375,0.00046416544349999996,4.491653998e-06,1.619629119e-07
57,56.999847412109375,0.00046357439710000004,5.308377695e-06,1.618153048e-07
58,57.99981689453125,0.0004625700909,6.209840784e-06,1.620878166e-07
59,58.999847412109375,0.0004633804521,7.257158132e-06,1.618834304e-07
60,59.999847412109375,0.0004615472979,8.286733828e-06,1.619197647e-07
61,60.99981689453125,0.0004610208853,9.446474359e-06,1.619106812e-07
62,61.9998779296875,0.00046109710220000003,1.064575708e-05,1.621423209e-07
63,62.999847412109375,0.0004609839554,1.1939118939999999e-05,1.627032448e-07
64,63.99981689453125,0.0004612009739,1.330094984e-05,1.6241257029999997e-07
65,64.99984741210938,0.0004611940559,1.4743571880000001e-05,1.6201968839999998e-07
66,65.99981689453125,0.0004625400789,1.627200817e-05,1.6201060050000001e-07
67,66.9998779296875,0.00046225379329999994,1.7828516499999996e-05,1.623149089e-07
68,67.99984741210938,0.00046172508730000003,1.9445276849999998e-05,1.620878167e-07
69,68.99981689453125,0.00046133258719999995,2.1121375180000003e-05,1.621900041e-07
70,69.99984741210938,0.0004610901726999999,2.2829196670000002e-05,1.622808455e-07
